id_str,text,related,stance,category
920117222424633345,"Took a Twitter break yesterday, but now, yes, #MeToo . College professor, others. Thirty years on and I still worry it's my fault.",1,1,C
920649543561220102,"If I didn't work with people whose behavior I find reprehensible, I wouldn't have a career."" #MeToo http://www. hollywoodreporter.com/news/greys-ana tomy-showrunner-harassment-hollywood-not-just-harvey-guest-column-1049309 …""",1,1,
920025433684488194,#MeToo,1,1,D
920323954396446720,Gross. This is precisely why the #metoo campaign is so far reaching.,1,2,
919886002491154432,"Just about every woman has experienced sexual harassment, assault or worse on multiple occasions throughout their life #MeToo",1,1,
924067680071700480,HELLO COBBERS!! Join @ItsOnUsCobbers for the #MeToo Dialogue next friday in ISC 301 during community time pic.twitter.com/wa579VmUdU,1,,
919900531577024515,#RT @BBCNews : RT @VictoriaLIVE : 'I was sacked after refusing to sleep with someone' #MeToo http://www. bbc.co.uk/news/entertain ment-arts-41633726#…,1,1,C
920259379680632834,#MeToo Corporate- #MSM knew... #Hollywood knew... The #Clintons knew... #Collaborators #HarveyWeinstein https:// theintercept.com/2016/10/07/har vey-weinstein-urged-clinton-campaign-to-silence-sanderss-black-lives-matter-message/ …,1,,
920037833091543042,Everyone should check out #metoo to understand the magnitude of sexual assault.,1,1,
919956366244106241,"#MeToo ...and this doesn't even count all the times a boy physically hurt me, because he likes you""....""",1,1,C
923555870184796160,"CN: sexual harassment, sexual violence Practicing Self-Care in the Wake of the #MeToo Movement https:// advice.shinetext.com/articles/refle ctions-on-the-metoo-movement-and-some-tips-for-self-care/ … via @ShineText",1,1,
920024034611466243,"If someone you know posts #metoo don't just see it and forget. Let them know they're heard, listen, talk and allow them to own their truth. What an empowering movement.",1,1,
919948896356438016,#MeToo,1,1,D
921604316774977537,#pervgate #creeplife #exposethemall #metoo #ROT http://www. youtube.com/watch?v=0_Sci4 FvXH4 …,1,1,
921565523003035648,"AKA 2am in Sachsenhausen, Frankfurt, Germany."" Don't ever ask how I know this. [shudders] The horror...the horror. #metoo""",2,,
920087619396128768,"I'm not ready to tell my story yet. Until I am, I'll just say this: #MeToo",1,1,D
919883240730750977,#MeToo #fucktrump #BeTheChange #MondayMotivation #Resist,1,1,D
919856591024766976,"5 in my lifetime. 2 of those from the same bro. 2 of those from my uncles (one of them is dead, and the other in a trailer park somewhere). And last was from a no-longer friend. #MeToo",1,1,C
920360109980770307,I am not afraid to say it anymore. I won't live in fear or shame. I want a better world for my daughters and my sons. #metoo #nomore,1,1,D
920075056427839488,#MeToo,1,1,D
920337661835005953,#metoo #withyou Great list https:// twitter.com/amy_siskind/st atus/920324906956574720 …,1,1,D
919959683871293440,I was 17 and in college when men would regularly grab my butt while travelling in bus. I learnt how to deal with them #metoo,1,1,C
920742410140995585,Please support these Sisters. #MeToo #EverdaySexism I just supported this case! https://www. crowdjustice.com/case/solidarit ynotsilence/?utm_content=post_pledge_page&utm_medium=Twitter&utm_reference=182517d3bd52d21c8b19fef17543e676&utm_source=backer_social&utm_campaign=solidaritynotsilence … via @CrowdJustice,1,1,D
920745640967135232,JJ's #metoo thread -- LOVE YOU BRAVE ONE https:// twitter.com/jjkeebs/status /920698224351969280 …,1,1,D
919890305834291201,This. How we say things matters. #MeToo https:// twitter.com/rosemcgowan/st atus/919814464433561600 …,1,1,D
920044176200404993,No details but yes me too #MeToo,1,1,D
920330173035118592,"If not now, when? Seriously? Do I wait until my daughter is a victim?  #MeToo #StopProtectingPredators",1,1,D
923033397072506884,http:// News24.com | Mandela's granddaughter says #MeToo : 'I was raped in my bedroom' http:// dlvr.it/PxRjNt pic.twitter.com/MGhhu9VdLD,1,1,C
922172832913788929,#MeToo,1,1,D
920921192726454273,Those wanted to be #StarsnPromotions post #metoo !,1,2,D
924825588279402496,#MeToo : Sexual assault inflicts dire economic costs as well by the brilliant @BettingerLopez http:// thehill.com/opinion/financ e/357137-metoo-sexual-assault-inflicts-dire-economic-costs-as-well …,1,1,D
921847883216891905,"Most efficient answer to the boss who wanted to sleep with me after closing: - Thanks, but nothanks, I'd rather sleep with your wife. #metoo",1,1,C
920257609818689537,#MeToo makes me uncomfortable because women shouldn’t have to relive this crap while abusers don’t think twice about what they’ve done. https:// twitter.com/dbrennan577/st atus/919769791388438528 …,1,2,
919879080790683648,"I don't think I know a single woman who hasn't experienced some degree of harassment, at the least. #MeToo",1,1,D
919826370359975936,#MeToo,1,1,D
919867257286782976,"God I hate James Corden, hope he goes bankrupt and has to move back in with his mam and dad #MeToo",1,1,D
920282339888062464,Liberalism is a mental disorder. They’re applauding #eminem who is a disgusting misogynist who raps rape. Hypocrites one and all. #metoo pic.twitter.com/cXnYoEcZv0,1,2,D
920101792523915271,#MeToo for all the girls who hid their face so he wouldn't see you crying while he touched you. for us who couldn't say no.,1,1,C
919869180077330432,The sad truth is I don't think I've met any women or girls who've never experienced sexual harassment or assault on any level #MeToo,1,1,
920016516929556480,#MeToo Secret violations from people I trusted. Fear that threats of burning my hair off or death would become real if I told...,1,1,C
920054692247494659,"voguemagazine: Yesterday evening, Alyssa_Milano called for survivors to tweet #MeToo . Tens of thousands responded. http:// vogue.cm/arndozE",1,,D
919983668998889474,Men: Respond to #MeToo With #IWill http:// ift.tt/2gKB7I3,,,
922497124184576001,"Pre-adolescent, high school, and my first job.. @Alyssa_Milano #metoo",1,1,C
920931636757303296,The latest Funding Journalism! https:// paper.li/journalism_fun d/1362616594?edition_id=982ed180-b4a8-11e7-8c18-0cc47a0d164b … #metoo #neutronstarcollision,,,
920379851999084544,may not have realized it.. #metoo is for people who have been forced to have unwanted sex. clearly not your situation,1,,
921085058718556160,I would love that to happen... but it’s like saying #WorldPeace “we won’t stop until it happens” I’m just not seeing #MeToo actually...,1,,
919991529040625664,I love you. You are never alone. #metoo,1,1,D
920053135208525824,Okay but let’s also not forget about the men who’ve been sexually harassed and assaulted. They matter too. #MeToo,1,1,D
919965719634178050,#metoo,1,1,D
919975616279179265,#MeToo,1,1,D
920697400146227200,#MeToo,1,1,D
919945448869302272,#METOO,1,1,D
920635927768186881,Do you not understand what the #MeToo hashtag even means?,1,3,
919979250865893376,molested as a child. raped as an adult. neither were strangers. victim blamed and feelings invalidated. but im better than ever #MeToo,1,1,C
919958066866483201,#MeToo Was a lifeguard at 18. Two men made lewd gestures toward me & another guard in front of several kids. My intro to life as a woman.,1,1,C
920681817904164864,Appending a #metoo to this. Happened in either 1999 or 2000. MTV fired him not long after for unrelated (afaik) messy behavior.,,,
922480361426374656,#MeToo pic.twitter.com/yMCZ5EC0wT,1,1,D
919970706858893313,... #MeToo,1,1,D
924372008262963200,Wow I love #MeToo today yup ok,1,1,D
919919437309972480,#metoo,1,1,D
920369689921953792,#metoo pic.twitter.com/IHf0RTdfYg,1,1,D
919941297191948290,#MeToo,1,1,D
920069558664298497,"If you aren't ready to say #MeToo , but would like to talk to someone, you can call our hotline, 24/7.... http:// fb.me/92EB4Z9IR",1,1,D
922182901046722561,Speak up and speak out! #neverstop #metoo ... http:// fb.me/6yAYGSTUf,1,1,D
919899803299041280,#metoo,1,1,D
920659430521290752,#MeToo,1,1,D
920125620650160129,#MeToo because the one who is supposed to make you feel the safest and most loved should never have any other effect on you,1,1,
920314003041280001,"Far too many women feel guilty, ashamed, embarrassed, or all of the above and hide their stories. #MeToo",1,1,D
920115661568802817,#MeToo,1,1,D
920064697570938881,When you gotta put men right in the bin #MeToo pic.twitter.com/TbqcjBD72y,1,1,D
919986311032950786,Wondering what the Facebook algorthim will do with #MeToo posters in terms of ads / content / what they see. cc: @mathewi,1,3,
921930008821665792,"Only Nina, can take a comment on a TV show and make it part of a movement #MeToo - I salute you!",1,1,D
920080524596666368,"Retweeted Miss Shannon ( @shazbow16 ): #MeToo You don’t understand the pain you’ve left me,it still haunts me... http:// fb.me/yJWiS4LF",1,1,D
921288139402088448,"#MeToo #NationalOrganizationforWomen @nytimes @SPFrauen Yes, This Is a Witch Hunt. I’m a Witch and I’m Hunting You. https:// mobile.nytimes.com/2017/10/17/opi nion/columnists/weinstein-harassment-witchunt.html?referer=http%3A%2F%2Fm.facebook.com%2F …",1,1,D
920712018189062150,#MeToo #IDidThat #IWouldntEven https:// youtu.be/27e3nUbRLF8 via @YouTube #IWouldntEven,1,1,D
920725781726277632,"You are so right, Kon. #MeToo",1,1,D
919974830979477509,#MeToo,1,1,D
920829106026983424,#MeToo,1,1,D
924073532912553985,This doesn’t un-do the #metoo thing. Plenty to be said on that. But men are also kind when you find yourself needing help.,1,1,D
920269440742232065,#metoo,1,1,D
919872332524552192," #MeToo Floods Social Media With Stories of Harassment and Assault"" by ANNA CODREA-RADO via NYT http:// ift.tt/2ysLwSf""",1,,
922356296334106624,#MeToo,1,1,D
923271596604841988,Thank you to everyone who reached out to me about this tweet. I don't plan on outing him at the moment. I wish I'd reported him then. #MeToo https:// twitter.com/heelsonthefiel d/status/921873533378203648 …,1,1,D
921751247723655168,"Not too far underneath the surface it becomes obvious the #MeToo campaign is about vilifying men for being men, not for being abusive men.",1,2,D
921087088874926085,People Are Blaming Facebook for Possibly Keeping #MeToo Posts From Men's Feeds - http:// klou.tt/11i64zjvr6mq5,1,,
920011223969685504,Watching all the #metoo tags appear. Men should be ashamed. pic.twitter.com/Bq0b1GPD5e,1,1,D
922156963852627968,The woman behind ‘Me Too’ knew the power of the phrase when she created it — 10 years ago http:// a.msn.com/01/en-us/AAtIJ PQ?ocid=st … @TaranaBurke #MeToo,1,1,D
920069441832083461,#MeToo,1,1,D
920707920697978881,I was so young when it happened to me and the guy who did it to me was 17yrs old #MeToo #ImNotAVictimImASurvivor pic.twitter.com/Fjm2fLwiZX,1,1,D
921219910730006528,"#Metoo ,Ms. Curry.",1,1,D
920095824423653376,#MeToo pic.twitter.com/XBF3FJOQCS,1,1,D
920390866073739265,"#MeToo about 35 years ago and it still has an affect in my current life. Partnership, friendship. What borders do I have?",1,1,D
919892335223279616,#metoo no girl should have her innocence taken from her at 11 like it happened to me.,1,1,D
923226992807415811,Why Didn’t She Speak Up? My Story.: http:// womenyoushouldknow.net/didnt-speak-st ory/ … - via: @WomenYSK #MeToo,1,1,D
920280300478803968,"#MeToo supported by local sexual violence advocacy groups, which push for more action http:// fb.me/zeUwXsq2",1,1,D
920960508626395136,Tarana Burke started the #Metoo movement 10 years ago. Thank her for giving you a voice. Alyssa has already stated it wasn’t her,1,1,D
919954395894308864,#MeToo,1,1,D
920125160438550528,#MeToo https:// twitter.com/alyssa_milano/ status/919659438700670976 …,1,1,D
9.19919E+17,Yup. #metoo,1,1,D
920663004752080896,The latest Christian Trends! https:// paper.li/luismartinezbr o/1384282170?edition_id=798fe060-b413-11e7-8c18-0cc47a0d164b … #metoo #evangelism,1,,
920401376835964928,#metoo ::: Too many times to mention. For decades. And I don’t know another woman who can’t say… https://www. instagram.com/p/BaXT8buBgjC/,1,1,D
920179325609136129,The #MeToo hashtag was used in an enormous number of #tweets http:// on.mash.to/2x1OOs5 pic.twitter.com/HENEZicD4n,1,,
920121434889965574,#itendswithus #stepupforwomen #metoo #guys #stopsexualassault #stopsexualviolence #nomeansno … https://www. instagram.com/p/BaVUpPqn4Gt/,1,1,D
920669712173936640,#MeToo,1,1,D
922227486015889408,ICYMI: @jillreports spoke to Authour Lauren McKeon about the #MeToo Campaign: https:// omny.fm/shows/cknw/und erstanding-the-metoo-campaign …,1,,
919833421731581952,"#MeToo Happened when I was 16. Was cycling home, when someone asked for the way to the train station. Man groped me.",1,1,C
920365813659398144,#metoo,1,1,D
920928306739994624,#MeToo https:// twitter.com/Hanny_Lynch/st atus/920698546395009026 …,1,1,D
920312331644669953,#metoo,1,1,D
924968851187666944,"I apologize in advance for crowding your feed, but it's important to speak up. Fighting the good fight for #RoseArmy @AsiaArgento #metoo",1,1,D
920170206957207552,"so upsetting seeing women from all walks of life - cousins, aunties, school friends - using #MeToo know you're not alone & we're here for u",1,1,D
